ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
56,2022_6_29,22:10:20,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-54_3-14-2_Ap,,,6.400,169,39.024,Mixed,L/W,55.290,10.000,32.000,59.220,10.000,35.000,100.000,0.000,1.351,0.000,0.000,0.000,0.766,0.000,0.000,0.000,0.000,0.000,41.712,56.937,164,0,5,0,0,0,1,0,0,0,0,0,80,84,97.041,0.000,2.959,0.000,0.000,0.000,0.592,0.000,0.000,0.000,0.000,0.000,47.337,49.704,6.119,3.109,13.598,1.968,3.149,6.119,13.808,1.972,3.268,6.138,13.999,3.295,6.139,14.269,0.475,0.497,2.891,0.419,0.483,2.643,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.971,1.375,2.566,15.346
57,2022_6_29,22:11:33,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-6_3-14-3_Ap,,,11.000,271,43.181,Mixed,L/W,58.820,9.000,31.000,59.610,10.000,35.000,98.925,1.075,0.437,0.020,1.310,1.330,0.016,0.000,0.000,0.114,0.236,0.000,72.622,25.865,252,18,1,1,7,8,1,0,0,5,4,0,192,60,92.989,6.642,0.369,0.369,2.583,2.952,0.369,0.000,0.000,1.845,1.476,0.000,70.849,22.140,6.355,3.144,14.864,2.021,3.274,6.627,15.758,2.044,3.369,6.662,16.249,3.396,6.715,16.597,0.655,1.215,4.490,0.419,0.612,3.084,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.031,3.890,2.197,3.415,15.916
58,2022_6_29,22:13:36,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-88_3-14-4_Ap,,,12.700,394,38.755,Mixed,L/W,59.220,9.000,30.000,59.220,10.000,35.000,97.041,2.959,2.186,0.110,4.438,4.548,0.295,0.000,0.000,0.160,0.900,0.000,73.104,21.751,318,58,18,3,33,36,2,0,0,10,13,0,251,67,80.711,14.721,4.569,0.761,8.376,9.137,0.508,0.000,0.000,2.538,3.299,0.000,63.706,17.005,5.894,2.850,12.882,2.068,3.166,6.518,15.081,2.084,3.150,6.472,14.909,3.244,6.626,15.791,0.802,1.612,5.421,0.425,0.586,3.050,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.115,4.494,2.915,5.578,14.904
59,2022_6_29,22:14:37,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-4_3-15-1_Ap,,,9.600,238,41.478,Mixed,L/W,60.000,9.000,31.000,63.140,10.000,33.000,99.805,0.195,0.148,0.000,0.861,0.861,0.023,0.000,0.000,0.039,0.119,0.000,17.172,82.485,231,3,4,0,3,3,1,0,0,1,3,0,44,187,97.059,1.261,1.681,0.000,1.261,1.261,0.420,0.000,0.000,0.420,1.261,0.000,18.487,78.571,6.020,3.227,14.091,1.866,3.297,6.000,14.462,1.825,3.341,6.012,14.849,3.347,6.012,14.943,0.501,0.881,3.008,0.280,0.416,2.142,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.057,3.096,1.626,3.030,15.439
60,2022_6_29,22:16:23,GRAINS,147,WHEAT,  7.0.30 ,Kin22_MPV57_3-15-2_Am,,,9.600,304,31.935,Mixed,L/W,52.160,10.000,32.000,47.060,9.000,35.000,99.797,0.203,0.360,0.000,0.736,0.736,1.841,0.000,0.000,0.053,0.000,0.000,56.994,42.444,300,2,2,0,2,2,7,0,0,1,0,0,199,101,98.684,0.658,0.658,0.000,0.658,0.658,2.303,0.000,0.000,0.329,0.000,0.000,65.461,33.224,5.878,2.953,12.669,1.990,2.969,5.885,12.748,2.003,2.992,5.933,12.917,3.004,5.933,12.961,0.414,0.519,2.582,0.388,0.486,2.478,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.938,1.824,2.612,14.815
61,2022_6_29,22:17:45,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-79_3-15-3_Ap,,,12.800,362,35.620,Mixed,L/W,56.860,8.000,29.000,59.610,8.000,30.000,99.904,0.096,0.012,0.000,0.000,0.000,0.021,0.000,0.000,0.012,0.000,0.000,66.654,33.238,359,2,1,0,0,0,1,0,0,1,0,0,255,104,99.171,0.552,0.276,0.000,0.000,0.000,0.276,0.000,0.000,0.276,0.000,0.000,70.442,28.729,6.162,3.049,13.821,2.021,3.065,6.176,13.920,2.035,3.131,6.244,14.470,3.138,6.244,14.473,0.409,0.574,2.680,0.363,0.489,2.460,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.387,1.419,2.574,15.524
62,2022_6_29,22:19:31,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-104_3-15-4_Ap,,,12.000,304,40.237,Mixed,L/W,58.820,10.000,31.000,59.220,10.000,33.000,99.923,0.077,0.395,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,29.116,70.411,298,2,4,0,0,0,0,0,0,1,0,0,103,195,98.026,0.658,1.316,0.000,0.000,0.000,0.000,0.000,0.000,0.329,0.000,0.000,33.882,64.145,6.178,3.244,14.750,1.905,3.283,6.141,14.969,1.887,3.375,6.167,15.575,3.376,6.171,15.674,0.443,0.966,2.839,0.347,0.431,2.380,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.723,1.415,2.314,15.908
63,2022_6_29,22:21:5,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-114_3-16-1_Ap,,,10.100,264,39.762,Mixed,L/W,58.430,9.000,32.000,60.780,10.000,35.000,99.602,0.398,0.307,0.000,0.151,0.151,1.544,0.000,0.000,0.115,0.027,0.000,70.037,29.258,253,7,4,0,1,1,4,0,0,4,1,0,185,68,95.833,2.652,1.515,0.000,0.379,0.379,1.515,0.000,0.000,1.515,0.379,0.000,70.076,25.758,6.439,3.150,14.756,2.044,3.240,6.499,15.268,2.028,3.326,6.594,15.837,3.346,6.626,15.942,0.626,1.110,4.039,0.449,0.607,3.212,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.014,3.836,1.891,3.443,16.101
64,2022_6_29,22:23:6,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-70_3-16-2_Ap,,,11.700,318,39.252,Mixed,L/W,56.470,10.000,32.000,59.220,10.000,35.000,99.640,0.360,1.215,0.000,0.000,0.000,0.184,0.000,0.000,0.074,0.106,0.000,84.166,14.259,297,12,9,0,0,0,4,0,0,2,4,0,258,39,93.396,3.774,2.830,0.000,0.000,0.000,1.258,0.000,0.000,0.629,1.258,0.000,81.132,12.264,6.419,3.017,14.459,2.127,3.137,6.534,15.203,2.105,3.188,6.612,15.547,3.224,6.630,15.758,0.605,1.359,4.009,0.392,0.556,2.748,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.979,2.145,3.304,16.087
65,2022_6_29,22:24:21,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-89_3-16-3_Ap,,,13.600,373,40.037,Medium,L/W,56.470,9.000,31.000,59.610,8.000,33.000,99.503,0.497,3.634,0.000,0.000,0.000,0.267,0.000,0.000,0.000,0.081,0.000,91.120,4.748,338,6,29,0,0,0,3,0,0,0,2,0,323,15,90.617,1.609,7.775,0.000,0.000,0.000,0.804,0.000,0.000,0.000,0.536,0.000,86.595,4.021,6.601,2.982,14.646,2.214,3.083,6.663,15.256,2.187,3.158,6.741,15.483,3.190,6.752,16.039,0.532,0.706,3.656,0.410,0.561,3.125,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.431,1.595,3.004,16.397
66,2022_6_29,22:25:24,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-21_3-16-4_Ap,,,11.600,319,36.822,Mixed,L/W,58.040,10.000,33.000,59.220,10.000,35.000,99.673,0.327,0.100,0.000,0.106,0.106,0.000,0.000,0.000,0.014,0.000,0.000,62.729,36.845,314,4,1,0,1,1,0,0,0,1,0,0,204,110,98.433,1.254,0.313,0.000,0.313,0.313,0.000,0.000,0.000,0.313,0.000,0.000,63.950,34.483,6.125,3.154,13.988,1.942,3.175,6.167,14.143,1.947,3.228,6.176,14.418,3.230,6.185,14.428,0.333,0.645,2.462,0.274,0.523,2.141,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.715,1.447,2.309,15.461
67,2022_6_29,22:26:30,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-18_3-17-1_Ap,,,11.800,311,40.301,Mixed,L/W,58.430,9.000,30.000,59.220,10.000,33.000,98.704,1.296,0.604,0.059,1.001,1.060,0.023,0.000,0.000,0.013,0.120,0.000,74.147,23.953,289,17,5,1,7,8,1,0,0,1,1,0,224,65,92.926,5.466,1.608,0.322,2.251,2.573,0.322,0.000,0.000,0.322,0.322,0.000,72.026,20.900,6.248,3.147,14.511,1.985,3.247,6.444,15.292,1.990,3.285,6.453,15.578,3.312,6.507,15.757,0.500,1.081,3.773,0.299,0.540,2.478,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.034,3.256,1.728,3.242,15.799
68,2022_6_29,22:27:27,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-99_3-17-2_Ap,,,12.900,303,43.246,Mixed,L/W,59.610,9.000,29.000,59.220,10.000,30.000,99.566,0.434,0.000,0.000,0.482,0.482,0.000,0.000,0.000,0.000,0.018,0.000,18.632,80.934,297,6,0,0,3,3,0,0,0,0,1,0,57,240,98.020,1.980,0.000,0.000,0.990,0.990,0.000,0.000,0.000,0.000,0.330,0.000,18.812,79.208,6.025,3.344,15.052,1.802,3.380,6.089,15.284,1.805,3.420,6.120,15.671,3.433,6.128,15.700,0.381,0.702,2.920,0.270,0.529,2.413,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,2.907,1.618,2.653,15.700
69,2022_6_29,22:28:15,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-10_3-17-3_Ap,,,9.900,211,48.009,Mixed,L/W,54.120,10.000,30.000,59.220,9.000,32.000,99.898,0.102,0.397,0.000,0.383,0.383,0.570,0.000,0.000,0.029,0.000,0.000,59.317,40.184,206,2,3,0,3,3,2,0,0,1,0,0,121,85,97.630,0.948,1.422,0.000,1.422,1.422,0.948,0.000,0.000,0.474,0.000,0.000,57.346,40.284,6.575,3.385,16.337,1.943,3.437,6.597,16.648,1.923,3.484,6.635,17.018,3.497,6.635,17.085,0.429,0.676,3.032,0.253,0.464,2.260,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.015,3.744,1.783,3.003,16.712
70,2022_6_29,22:29:23,GRAINS,147,WHEAT,  7.0.30 ,Kin22_TX12D4896_3-17-4_Ap,,,10.500,210,51.129,Mixed,L/W,58.430,8.000,27.000,59.610,8.000,28.000,99.337,0.663,0.100,0.000,0.344,0.344,0.530,0.000,0.000,0.000,0.000,0.000,13.781,85.456,204,5,1,0,2,2,2,0,0,0,0,0,31,173,97.143,2.381,0.476,0.000,0.952,0.952,0.952,0.000,0.000,0.000,0.000,0.000,14.762,82.381,6.281,3.477,16.084,1.806,3.513,6.323,16.397,1.806,3.552,6.329,16.528,3.560,6.347,16.572,0.379,0.769,2.764,0.271,0.414,2.044,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.669,1.328,2.375,16.325
71,2022_6_29,22:30:29,GRAINS,147,WHEAT,  7.0.30 ,Kin22_AGS2000_3-18-1_Ap,,,11.000,249,46.550,Mixed,L/W,59.220,9.000,29.000,59.220,10.000,31.000,98.602,1.398,0.206,0.000,1.040,1.040,0.255,0.000,0.000,0.000,0.000,0.000,63.616,34.779,233,14,2,0,8,8,5,0,0,0,0,0,156,77,93.574,5.622,0.803,0.000,3.213,3.213,2.008,0.000,0.000,0.000,0.000,0.000,62.651,30.924,6.343,3.277,15.615,1.936,3.375,6.574,16.409,1.957,3.412,6.568,16.763,3.430,6.626,16.908,0.516,1.026,3.876,0.292,0.434,2.380,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.048,4.388,1.734,3.628,16.199
72,2022_6_29,22:31:33,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-83_3-18-2_Ap,,,10.800,290,38.718,Mixed,L/W,60.390,8.000,30.000,59.220,8.000,30.000,98.945,1.055,0.287,0.139,0.566,0.705,0.000,0.000,0.000,0.000,0.187,0.000,39.129,59.528,276,11,3,1,5,6,0,0,0,0,3,0,123,153,95.172,3.793,1.034,0.345,1.724,2.069,0.000,0.000,0.000,0.000,1.034,0.000,42.414,52.759,6.051,3.207,14.220,1.887,3.276,6.178,14.700,1.899,3.345,6.223,15.048,3.351,6.247,15.221,0.497,0.818,3.331,0.371,0.509,2.524,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.139,3.682,1.501,3.254,15.466
73,2022_6_29,22:32:38,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-24_3-18-3_Ap,,,9.800,238,43.505,Medium,L/W,55.690,9.000,31.000,59.610,8.000,32.000,99.884,0.116,1.444,0.000,1.242,1.242,0.507,0.000,0.000,0.175,0.094,0.000,97.905,0.535,225,4,9,0,3,3,1,0,0,2,3,0,224,1,94.538,1.681,3.782,0.000,1.261,1.261,0.420,0.000,0.000,0.840,1.261,0.000,94.118,0.420,6.781,3.053,15.297,2.221,3.146,6.886,15.878,2.207,3.253,6.940,16.252,3.281,6.979,16.450,0.560,0.872,3.926,0.387,0.590,2.998,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.003,3.857,1.934,3.614,16.697
74,2022_6_29,22:33:37,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-94_3-18-4_Ap,,,8.400,216,39.459,Mixed,L/W,58.820,9.000,30.000,59.220,10.000,33.000,99.586,0.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.025,0.000,83.380,16.206,212,4,0,0,0,0,0,0,0,1,1,0,179,33,98.148,1.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.463,0.463,0.000,82.870,15.278,6.422,3.174,14.917,2.023,3.203,6.494,15.128,2.036,3.244,6.527,15.452,3.250,6.537,15.500,0.384,0.705,2.689,0.292,0.468,2.192,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.687,1.746,2.667,16.089
75,2022_6_29,22:34:33,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-76_3-19-1_Ap,,,11.500,287,40.157,Medium,L/W,59.610,8.000,29.000,59.610,8.000,30.000,99.868,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.628,6.240,286,1,0,0,0,0,0,0,0,0,0,0,269,17,99.652,0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.728,5.923,6.526,3.098,15.198,2.107,3.102,6.535,15.232,2.123,3.216,6.700,15.933,3.216,6.701,15.955,0.433,0.729,3.575,0.428,0.714,3.535,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.792,1.195,2.391,16.400
76,2022_6_29,22:35:51,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-65_3-19-2_Ap,,,10.900,284,40.393,Mixed,L/W,58.820,9.000,30.000,59.220,10.000,33.000,99.316,0.684,0.136,0.000,0.765,0.765,0.018,0.000,0.000,0.089,0.166,0.000,21.767,77.413,268,14,2,0,7,7,1,0,0,3,3,0,69,199,94.366,4.930,0.704,0.000,2.465,2.465,0.352,0.000,0.000,1.056,1.056,0.000,24.296,70.070,5.876,3.187,14.056,1.844,3.301,6.067,14.765,1.848,3.375,6.154,15.530,3.395,6.188,15.616,0.593,0.960,3.898,0.361,0.513,2.665,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.097,3.820,2.312,4.134,15.191
77,2022_6_29,22:37:7,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-101_3-19-4_Ap,,,10.400,268,39.351,Mixed,L/W,60.000,9.000,30.000,59.220,10.000,33.000,99.890,0.110,0.000,0.000,0.000,0.000,0.249,0.000,0.000,0.023,0.019,0.000,72.094,27.797,264,4,0,0,0,0,2,0,0,1,1,0,197,67,98.507,1.493,0.000,0.000,0.000,0.000,0.746,0.000,0.000,0.373,0.373,0.000,73.507,25.000,6.288,3.166,14.983,1.986,3.201,6.350,15.192,1.994,3.271,6.421,15.708,3.277,6.429,15.731,0.431,0.703,3.047,0.323,0.485,2.548,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.165,1.563,2.698,16.070
78,2022_6_29,22:38:37,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA05450-EL52_3-19-3_Ap,,,9.700,247,40.666,Mixed,L/W,61.570,8.000,28.000,65.880,7.000,30.000,98.940,1.060,0.160,0.000,0.595,0.595,0.018,0.024,0.000,0.022,0.167,0.000,24.133,74.646,236,10,1,0,2,2,1,1,0,1,2,0,59,177,95.547,4.049,0.405,0.000,0.810,0.810,0.405,0.405,0.000,0.405,0.810,0.000,23.887,71.660,5.983,3.252,14.673,1.840,3.321,6.112,15.158,1.847,3.380,6.130,15.408,3.390,6.154,15.676,0.490,0.798,3.388,0.311,0.489,2.496,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.026,3.009,1.525,2.797,15.535
79,2022_6_29,22:39:42,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-80_3-20-1_Ap,,,8.700,231,38.461,Mixed,L/W,56.080,10.000,31.000,59.220,10.000,33.000,99.025,0.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.000,17.979,81.047,224,7,0,0,0,0,0,0,0,1,0,0,46,178,96.970,3.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.433,0.000,0.000,19.913,77.056,5.747,3.145,13.517,1.828,3.184,5.823,13.789,1.835,3.248,5.848,14.277,3.250,5.865,14.343,0.391,0.649,2.795,0.304,0.476,2.332,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,2.839,1.774,2.798,14.915
80,2022_6_29,22:40:49,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-8_3-20-2_Ap,,,8.800,211,43.224,Mixed,L/W,60.780,9.000,30.000,63.140,10.000,33.000,99.218,0.782,0.115,0.000,0.770,0.770,0.000,0.000,0.000,0.177,0.000,0.000,44.379,54.724,202,8,1,0,3,3,0,0,0,3,0,0,99,103,95.735,3.791,0.474,0.000,1.422,1.422,0.000,0.000,0.000,1.422,0.000,0.000,46.919,48.815,6.173,3.241,14.740,1.905,3.312,6.305,15.244,1.917,3.354,6.272,15.386,3.379,6.303,15.500,0.491,0.774,3.255,0.331,0.413,2.216,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.025,3.168,1.648,3.102,15.767
81,2022_6_29,22:41:46,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-119_3-20-3_Ap,,,7.800,249,34.194,Mixed,L/W,58.820,11.000,33.000,59.220,11.000,35.000,97.759,2.241,0.019,0.169,2.447,2.616,0.019,0.000,0.000,0.073,0.039,0.000,14.242,83.499,223,25,1,3,17,20,1,0,0,3,1,0,44,179,89.558,10.040,0.402,1.205,6.827,8.032,0.402,0.000,0.000,1.205,0.402,0.000,17.671,71.888,5.552,3.067,12.584,1.810,3.235,5.871,13.690,1.828,3.312,5.873,13.944,3.341,5.929,14.246,0.634,1.069,3.885,0.338,0.427,2.151,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.190,3.920,2.565,4.815,14.303
82,2022_6_29,22:42:46,GRAINS,147,WHEAT,  7.0.30 ,Kin22-UX2023-57_3-20-4_Ap,,,8.500,259,38.208,Mixed,L/W,59.610,9.000,29.000,61.180,10.000,31.000,95.745,4.255,0.234,0.000,1.724,1.724,0.000,0.000,0.000,0.106,0.366,0.000,63.553,31.958,213,45,1,0,18,18,0,0,0,5,6,0,140,73,82.239,17.375,0.386,0.000,6.950,6.950,0.000,0.000,0.000,1.931,2.317,0.000,54.054,28.185,5.627,2.915,12.712,1.931,3.149,6.279,14.687,2.004,3.103,6.221,14.308,3.199,6.343,14.924,0.628,1.544,4.809,0.293,0.532,2.272,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.025,3.375,2.464,4.634,14.514
