id,p_days_to_head
S3B_25296080,0.1788741485807154
S3B_25416501,0.16743504434166148
S3B_25498719,0.6660016633094323
S3B_25734058,0.44749860573930456
S3B_25796762,0.058521446226691594
S3B_25803185,0.3155106147493264
S3B_25904239,0.5796574769036525
S3B_26054022,0.2684359926428191
S3B_26069331,0.33545486383831924
S3B_26105906,0.7770953634800646
S3B_26186897,0.9131819580150679
S3B_26337606,0.44497920533870305
S3B_26396210,0.8694629965262832
S3B_26451529,0.905206417066576
S3B_26504345,0.33476664443225024
S3B_26610530,0.598744164845463
S3B_26770021,0.966439258527569
S3B_27165823,0.48504230541062976
S3B_27468207,0.36383133872564977
S3B_27493643,0.7088855739938058
S3B_27504898,0.9164362333952589
S3B_27504916,0.9172368339063
S3B_27857168,0.7088855739938058
S3B_27857192,0.924658348827871
S3B_28112454,0.710070805867167
S3B_28118499,0.7914290279309572
S3B_28142347,0.8828863857602469
S3B_28542989,0.710070805867167
S3B_28604230,0.31410954668354774
S3B_28606538,0.9034418904099455
S3B_28610295,0.02965879100823697
S3B_28614318,0.6097870352411254
S3B_28626542,0.09424460783645304
S3B_28733319,0.7745967898488093
S3B_28823338,0.7088855739938058
S3B_28877333,0.543346523730928
S3B_28877372,0.7443583419039709
S3B_28877408,0.3970654817620155
S3B_28877419,0.37046624923124327
S3B_28877420,0.2577885317574342
S3B_28877484,0.6369038901762019
S3B_28878507,0.6394145124561603
S3B_29418457,0.15349204504829525
S3B_29418880,0.029407682960987124
S3B_29498643,0.5743298940599263
S3B_29498724,0.7515847673784828
S3B_29708197,0.029407682960987124
S3B_29730499,0.365472519707974
S3B_29730856,0.1557193340370115
S3B_29851256,0.9701622664351757
S3B_29887049,0.20905710980921813
S3B_29976536,0.126134919013861
S3B_30247139,0.365472519707974
S3B_30272049,0.522588190491067
S3B_30409275,0.8914300226288712
S3B_30978492,0.47668457472655035
S3B_30978527,0.9529820920605393
S3B_30979417,0.9917561039706151
S3B_31010523,0.4484508954196519
S3B_31010542,0.6623702296118188
S3B_31256182,0.48258549114963845
S3B_31267696,0.8095730250803563
S3B_31291394,0.24587156971845942
S3B_31366808,0.6690873029353346
S3B_31451590,0.34339638650154036
S3B_31701487,0.47668457472655035
S3B_31779306,0.19685813324039367
S3B_31994039,0.7022881889458141
S3B_31994060,0.5024891519285667
S3B_32028571,0.9538537695660539
S3B_32247176,0.47668457472655035
S3B_32566092,0.45581431080752943
S3B_32616927,0.9437830582290251
S3B_33334894,0.31102409670213227
S3B_33486152,0.9702334608014688
S3B_33680862,0.3427534580491587
S3B_33817672,0.5897193179509519
S3B_33899807,0.9702334608014688
S3B_34470353,0.7153798097947552
S3B_35063899,0.5897193179509519
S3B_35148249,0.9519757672947946
S3B_35382316,0.5897193179509519
S3B_35458869,0.08478429929795166
S3B_35516418,0.0734669526352217
S3B_35516420,0.6326303223711119
S3B_35729873,0.5897193179509519
S3B_36014602,0.5930069601624137
S3B_36014680,0.967333576624685
S3B_36470425,0.5930069601624137
S3B_36628464,0.967333576624685
S3B_37366946,0.9553568841186897
S3B_37566335,0.03896537715463258
S3B_37637159,0.967333576624685
S3B_37643852,0.5930069601624137
S3B_38305870,0.6258951133574236
S3B_38794964,0.967333576624685
S3B_39148696,0.967333576624685
S3B_39444099,0.05562076004433033
S3B_39927662,0.019436626654387883
S3B_40070357,0.3208026428892641
S3B_40171026,0.1405811234380102
S3B_40213005,0.17882919060865882
S3B_40289701,0.44398405646928285
S3B_40536372,0.6347206346615812
S3B_40541650,0.11313455565739267
S3B_41015976,0.9638522167874352
S3B_41038736,0.6733043318733637
S3B_41480350,0.016541754426963727
S3B_41620105,0.3292845445532676
S3B_41623471,0.2622388665970913
S3B_41643140,0.8378295528443399
S3B_41828125,0.26458542975559335
S3B_41859814,0.4786110023436726
S3B_42141034,0.15619104237385062
S3B_42308178,0.9119057680680371
S3B_42330180,0.7100023233457831
S3B_42369250,0.8418710574232549
S3B_42560339,0.5771340007954291
S3B_42568039,0.6214308012254504
S3B_42841650,0.0657320617145248
S3B_43120037,0.5628440806866204
S3B_43180194,0.8625982205579548
S3B_43310793,0.4857908526376441
S3B_43310794,0.44581953683242137
S3B_43310843,0.9733056085789513
S3B_43335688,0.39587879494225775
S3B_43407376,0.09147875410504934
S3B_43839446,0.40470935912763706
S3B_44179105,0.5884700779384691
S3B_44251592,0.6405696853555518
S3B_44274197,0.0911498779468814
S3B_44335106,0.978498843588356
S3B_44429546,0.7503328276094761
S3B_44488482,0.2680029853463096
S3B_44488506,0.059472441353593815
S3B_44788267,0.128096074232391
S3B_45271380,0.025422858318944513
S3B_45273626,0.015450626476346754
S3B_45517017,0.7765276940925907
S3B_45517172,0.8570502020934767
S3B_45517177,0.032543780952406134
S3B_45934812,0.15064668220029143
S3B_45942970,0.40858726469764206
S3B_46267328,0.9481289123724149
S3B_46414342,0.47436885678255525
S3B_47019739,0.9799461009011381
S3B_47126816,0.5478328195853173
S3B_47128993,0.2915195166796924
S3B_47190658,0.5228786081436989
S3B_47190675,0.7149842877220578
S3B_47202071,0.8707312077164114
S3B_47202073,0.9674322960217498
S3B_47204395,0.6123507727968358
S3B_47451100,0.7016181997057145
S3B_48665236,0.2895899431484861
S3B_48672605,0.2297437116429003
S3B_48836393,0.7062304416804933
S3B_48882566,0.9275673788599649
S3B_48984237,0.8498030999045767
S3B_49152008,0.7502131561931584
S3B_49390984,0.7959936303353861
S3B_49468381,0.535754222423269
S3B_49627308,0.5154256389920233
S3B_50022042,0.3842606727473449
S3B_50159255,0.31288785389090756
S3B_50235101,0.37391641094228756
S3B_50235122,0.23593205769739417
S3B_50790407,0.4049080487274166
S3B_51641588,0.3876008403248955
S3B_51772353,0.1940762538746278
S3B_51786331,0.27861868956493535
S3B_52669241,0.42170387635533446
S3B_52920338,0.35316774233402537
S3B_53210923,0.4490350557440902
S3B_53211283,0.7555627278711086
S3B_53427404,0.896472716720001
S3B_53555459,0.37872432418879465
S3B_53944793,0.24720395887658017
S3B_53962648,0.5899831424611466
S3B_54133572,0.8155104100146492
S3B_54274955,0.39500323568236084
S3B_54304919,0.6385051825842136
S3B_54619543,0.9127117905678165
S3B_54672149,0.66618884375691
S3B_54761105,0.7537600644141979
S3B_54776695,0.3728576694550906
S3B_54866359,0.5895281796291478
S3B_55130386,0.7360267407071688
S3B_55454005,0.5801479119376489
S3B_55731020,0.5801479119376489
S3B_59031054,0.6956264576351673
S3B_59179303,0.4419943014472886
S3B_59645910,0.33051422642608386
S3B_59647814,0.5402975819703892
S3B_59647831,0.9935429243277136
S3B_59889587,0.8202093568674697
S3B_59937518,0.7210522896843738
S3B_59958882,0.7210522896843738
S3B_60129011,0.9935429243277136
S3B_60367967,0.7210522896843738
S3B_60737182,0.9935429243277136
S3B_61175183,0.7210522896843738
S3B_61871431,0.0017109570130759964
S3B_61906662,0.5320625667628255
S3B_62315382,0.8202093568674697
S3B_62419203,0.7210522896843738
S3B_62946077,0.9935429243277136
S3B_62978004,0.7210522896843738
S3B_63392092,0.7210522896843738
S3B_63392323,0.8958213149455445
S3B_64414832,0.49740491078043125
S3B_66597109,0.8363730359907107
S3B_66822012,0.6312117760318213
S3B_67885417,0.01722834880840996
S3B_67942725,0.14064213354023777
S3B_68209017,0.04457244848000158
S3B_68902878,0.5331626852267126
S3B_69358390,0.3782219956628168
S3B_69358459,0.9579761433125362
S3B_69361413,0.3637397736175948
S3B_69811665,0.003179044165110606
S3B_70262276,0.003179044165110606
S3B_70262327,0.0858563581301529
S3B_70312710,0.4362372680053862
S3B_70846730,0.5579946458169942
S3B_70847462,0.596225118194876
S3B_70851275,0.9004248593318152
S3B_71140336,0.8448134511255364
S3B_71172853,0.6924834836577578
S3B_71328566,0.8872385685776312
S3B_71457889,0.18787376543028197
S3B_71646700,0.04477335094003905
S3B_73804255,0.999106880942483
S3B_73851169,0.4709088407208101
S3B_74176808,0.8382847978103485
S3B_74433177,0.6616589224882425
S3B_74509046,0.8419589651045737
S3B_75134765,0.8419589651045737
S3B_75543001,0.8419589651045737
S3B_75736210,0.7531412847852152
S3B_76303014,0.4581313433847962
S3B_79464864,0.6082801527989645
S3B_79784129,0.44624710447499094
S3B_80093944,0.4534307795410554
S3B_82368995,0.4966171103827395
S3B_82495634,0.8446594917939318
S3B_83305627,0.5591297251692983
S3B_83830556,0.06749731692337968
S3B_93898572,0.05130102558638657
S3B_96499979,0.0755614570081756
S3B_96997778,0.9665539656502293
S3B_97080266,0.46826072793213813
S3B_97576989,0.6397406290436375
S3B_99700942,0.9662068383226298
S3B_101294989,0.75928382257238
S3B_102745689,0.5773900908802001
S3B_103974862,0.2509914983176791
S3B_103996298,0.5798195208036503
S3B_104982812,0.6096605422895569
S3B_105594466,0.6096605422895569
S3B_106225049,0.605610209797523
S3B_106685029,0.08443905113547912
S3B_106695048,0.6096605422895569
S3B_106974651,0.6096605422895569
S3B_107966880,0.6096605422895569
S3B_109860803,0.9075971826595607
S3B_109953689,0.6096605422895569
S3B_110719026,0.6096605422895569
S3B_110753011,0.605610209797523
S3B_111685552,0.6096605422895569
S3B_112264572,0.6096605422895569
S3B_112822289,0.6096605422895569
S3B_113512514,0.6096605422895569
S3B_113947620,0.6096605422895569
S3B_115174902,0.6413467105593349
S3B_115662591,0.6426226041764205
S3B_115807544,0.9884129881048311
S3B_116601830,0.6675847284966647
S3B_120833368,0.002689777586176283
S3B_123328614,0.008823141359767285
S3B_123356880,0.6741321596559081
S3B_123463929,0.5868231255909515
S3B_123473928,0.16476573305875358
S3B_123474082,0.8937932207252135
S3B_124316231,0.03142967914690932
S3B_124354995,0.16476573305875358
S3B_124410629,0.26931439938504376
S3B_124579503,0.0021362872672937984
S3B_124651410,0.16476573305875358
S3B_125524033,0.16476573305875358
S3B_125627685,0.0025681529928960416
S3B_125898257,0.0025681529928960416
S3B_125927517,0.6741321596559081
S3B_126301700,0.16476573305875358
S3B_126307374,0.25367801075665086
S3B_126378359,0.0025681529928960416
S3B_128050542,0.2572295490548305
S3B_128573031,0.0025681529928960416
S3B_128931048,0.0025681529928960416
S3B_129530784,0.9296032943106977
S3B_130154887,0.9034418904099455
S3B_130193946,0.0025681529928960416
S3B_130257889,0.16476573305875358
S3B_131263149,0.12120261765393697
S3B_132089099,0.0025681529928960416
S3B_132629234,0.0025681529928960416
S3B_132958826,0.16476573305875358
S3B_134221003,0.6741321596559081
S3B_135695708,2.2737504419914484e-5
S3B_136095746,0.6741321596559081
S3B_136490267,0.056113848526067156
S3B_136492446,0.04729921303476724
S3B_136802716,0.0067735056542546
S3B_137497627,0.009185506672745177
S3B_137777063,0.22434975133811388
S3B_140485620,0.823623353665281
S3B_141002722,0.0028587766557934785
S3B_141706149,0.11198017625607172
S3B_146300277,0.0028587766557934785
S3B_146697012,0.0028587766557934785
S3B_147264694,0.8384720595783346
S3B_148069499,0.0028587766557934785
S3B_148477403,0.0028587766557934785
S3B_152286968,0.0028587766557934785
S3B_152286971,0.002490280624955603
S3B_152904008,0.0028587766557934785
S3B_153465111,0.560431611434918
S3B_153575562,0.0028587766557934785
S3B_154450060,0.0028587766557934785
S3B_154799911,0.0028587766557934785
S3B_155413765,0.006212128106900552
S3B_156617738,0.033505574907206466
S3B_156909995,0.003018067839890586
S3B_156911458,0.17295539465639645
S3B_157921274,0.033505574907206466
S3B_160123708,0.001734302422250257
S3B_160823643,0.001734302422250257
S3B_161233443,0.001795772966493547
S3B_161281176,0.0015527819492834806
S3B_161305381,0.6173373825065004
S3B_162222697,0.0015527819492834806
S3B_162263765,0.5930573276989328
S3B_165819028,0.027838099786024695
S3B_166161045,0.020721399070015533
S3B_166284618,0.027838099786024695
S3B_166710200,0.0015527819492834806
S3B_167457146,0.020721399070015533
S3B_167810820,8.596820341738163e-4
S3B_168122143,0.2840468593355774
S3B_168138014,0.0018501858011724238
S3B_168683534,0.0018501858011724238
S3B_169259397,0.02400741074051125
S3B_171597346,0.001569543669833568
S3B_172871830,0.12812310108184677
S3B_174691937,0.4238992079758094
S3B_178553506,0.8816967601149113
S3B_185770996,0.1882776589712514
S3B_196611761,0.08846015299823183
S3B_202595277,0.858473433821578
S3B_203325977,0.5930266073716335
S3B_206291972,0.31315276015546306
S3B_206308027,0.47562872375081944
S3B_214162707,0.31315276015546306
S3B_214280317,0.10293833496086563
S3B_215601793,0.16861469632908502
S3B_216180078,0.17943677315087614
S3B_217229910,0.02925560255966474
S3B_218599250,0.8106901185906568
S3B_220960929,0.0026137887495115727
S3B_222068903,0.17783597452387828
S3B_222068960,0.7350427211690996
S3B_222247201,0.8079051401446646
S3B_231954206,0.09972934946590264
S3B_232599595,0.09750081969148974
S3B_233042948,0.4954968942617055
S3B_233236118,0.5201971540093568
S3B_236353481,0.7137632150792335
S3B_240412094,0.48982145510845854
S3B_241087014,0.15593931737135616
S3B_242174561,0.7829850626234486
S3B_242200593,0.5919300956690225
S3B_242488688,0.23585764505925702
S3B_242490343,0.11577199787570878
S3B_242548332,0.5513387247213232
S3B_243250812,0.12653473151950564
S3B_243391853,0.34190878123425716
S3B_244624417,0.21504297995275187
S3B_244984172,0.19113099427012137
S3B_246145297,0.10880514599744245
S3B_247363642,0.5600928604532054
S3B_250238686,0.979668093905119
S3B_250238715,0.5600928604532054
S3B_250238773,0.8005508891697057
S3B_250568343,0.5495553859659896
S3B_252336305,0.14814416043882858
S3B_252587857,0.4195482567682871
S3B_257834574,0.22640933607585087
S3B_262739175,0.4195482567682871
S3B_279646233,0.08611736746245506
S3B_294006327,0.4857765261064547
S3B_298613103,0.19319721302063886
S3B_315958891,0.5991065981448336
S3B_316329619,0.2527395789416433
S3B_335831438,0.018503055289675958
S3B_345006909,0.999735210210165
S3B_367844193,0.3084469374426811
S3B_368543447,0.7979111283892972
S3B_369745054,0.0023097897974940274
S3B_369745088,0.9497276197886442
S3B_378166493,0.4154226168012002
S3B_379215607,0.21251828801558087
S3B_379344465,0.14184179454710377
S3B_379557570,0.2615693495913718
S3B_379888063,0.2615693495913718
S3B_394392955,0.7641508941835006
S3B_405224773,0.8597112724042109
S3B_409327430,0.3083241722120157
S3B_411164557,0.5880134328766673
S3B_411269889,0.6250572265841678
S3B_414162401,0.8986387284593906
S3B_414184603,0.6684984018014402
S3B_414367001,0.3744483622707181
S3B_415918957,0.3744483622707181
S3B_418440403,2.23232427630451e-4
S3B_418826377,0.1179992066463882
S3B_418882248,0.004353236495664262
S3B_419241935,3.6892518479719933e-4
S3B_419560745,3.6892518479719933e-4
S3B_422916670,0.005341908219477384
S3B_422916716,0.034228968491998545
S3B_424119204,0.005341908219477384
S3B_427797337,0.16071252635163558
S3B_434047994,0.020571400433848232
S3B_448481060,0.026872257671761508
S3B_448734003,3.293888185301322e-4
S3B_448772199,0.018551493269614836
S3B_449965378,0.29543557974358364
S3B_451343533,0.8081906402646
S3B_452028407,0.8954933843397952
S3B_452107771,0.8954933843397952
S3B_452490724,0.4748294145884904
S3B_452490725,0.4511310177987292
S3B_453937573,0.549542526885064
S3B_456864107,0.8542282353756167
S3B_456904184,0.29843015411352836
S3B_457009846,0.04950656258288699
S3B_458407121,0.0011503666468001628
S3B_458990373,2.0937600040572215e-5
S3B_459104939,0.0011503666468001628
S3B_460372146,8.896035104744912e-4
S3B_460372168,8.896035104744912e-4
S3B_460771104,0.38635412046521
S3B_460789917,0.10690466981698185
S3B_460976782,0.004076192260961251
S3B_462044022,0.015952940428532403
S3B_462058027,8.896035104744912e-4
S3B_462340141,0.004076192260961251
S3B_463210371,0.5586482669021398
S3B_463231751,0.17057322085451548
S3B_465062705,0.16253740215288703
S3B_465200940,3.4408708304837165e-4
S3B_465209911,0.9503859291291951
S3B_465887357,0.6446945399243365
S3B_466625464,0.38635412046521
S3B_466965891,0.8574934726652288
S3B_467432111,0.2763384622748085
S3B_469444099,0.5993511524632107
S3B_469645261,0.8473332209756816
S3B_470866042,0.7203228171914144
S3B_473535736,0.7450304243043853
S3B_473703073,0.4888077157430868
S3B_473710548,0.44862458680143
S3B_473755430,0.2892532272252959
S3B_473986244,0.9652387933721959
S3B_473986286,0.13494902530918199
S3B_474028245,0.03332394914276
S3B_474031098,0.05528293191986657
S3B_474414893,0.6228828280485521
S3B_475466236,0.13038321172913353
S3B_475996338,0.009955808674320277
S3B_475996378,0.3230297368225097
S3B_478077054,0.3355959676550935
S3B_478085905,0.585104545610685
S3B_478093292,0.6023808612946681
S3B_479505350,0.7617746259677822
S3B_479531489,0.7631087663570045
S3B_479876141,0.7187365320143508
S3B_479879597,0.49553360494473475
S3B_479991730,0.6467977713262401
S3B_480199288,0.7361216249671485
S3B_480569581,0.5637133659250797
S3B_480569643,0.8738087519498198
S3B_481331484,0.2602404022503439
S3B_481331491,0.6695110183516477
S3B_481631716,0.6499237280530341
S3B_482344055,0.729440101038524
S3B_482345832,0.21272765771995103
S3B_484689185,0.228994105533927
S3B_484872959,0.015715892863613634
S3B_485729469,0.7417972204753449
S3B_485729480,0.043400185777504555
S3B_486371636,0.7417972204753449
S3B_486371729,0.40970416697809886
S3B_486371784,0.8732622087149837
S3B_487538430,0.19146386043958152
S3B_487539976,0.7417972204753449
S3B_488124031,0.6056897371896878
S3B_489367046,0.6767094337044688
S3B_489687102,0.1916860593787197
S3B_489787834,0.853672696180041
S3B_489787850,0.04219899029425116
S3B_490310092,0.6555160639306576
S3B_490599542,0.1916860593787197
S3B_490889347,0.6767094337044688
S3B_491977179,0.13048543576835117
S3B_491977230,0.1916860593787197
S3B_492105178,0.2512728557048793
S3B_492105664,0.04219899029425116
S3B_492199923,0.9278677801300428
S3B_493277220,0.4234724689226401
S3B_493588007,0.015715892863613634
S3B_493649215,0.16637139090565517
S3B_494419601,0.2512728557048793
S3B_494688949,0.5506137435035673
S3B_494706673,0.06420598799484833
S3B_495236661,0.6856936357294552
S3B_495699170,0.04219899029425116
S3B_496172789,0.602499670794129
S3B_496306206,0.44670612289613776
S3B_497432995,0.602499670794129
S3B_498366919,0.1916175362021055
S3B_498427971,0.5249067061594948
S3B_498427983,0.9473930184929247
S3B_498430141,0.9403413016716318
S3B_503989594,0.6760725147169624
S3B_503989630,0.7493835104075302
S3B_505024009,0.8961187209371421
S3B_505519490,0.33013057202812734
S3B_506294303,0.54625464947031
S3B_506732618,0.2735947170549215
S3B_507513454,0.600976762361613
S3B_508711126,0.3973082278233927
S3B_508926131,0.5715063683432271
S3B_510123557,0.3225727873148525
S3B_511024462,0.5715063683432271
S3B_511383990,0.5250983004650713
S3B_512181634,0.27038490721249225
S3B_512744471,0.38675085120519204
S3B_513996931,0.6335209985058072
S3B_519417091,0.4675956433030989
S3B_519422819,0.21214893449694525
S3B_519771229,0.894074729947626
S3B_520347004,0.04120866699019682
S3B_520347096,0.1812363934193686
S3B_521251721,0.5802736573153495
S3B_521791240,0.6335209985058072
S3B_522161308,0.6335209985058072
S3B_522310948,0.4310773598416574
S3B_523569550,0.8843959468421334
S3B_523569576,0.6949907290018911
S3B_524969429,0.8326559088216559
S3B_531211609,0.6137498272324533
S3B_532226682,0.6137498272324533
S3B_533447842,0.6247449915175881
S3B_534169569,0.8322803258473686
S3B_542732080,0.611818208002641
S3B_542810696,0.9256723213187752
S3B_543093314,0.33508565132110624
S3B_543093328,0.6988638891480099
S3B_543174398,0.8452083521468687
S3B_543487640,0.3941995178555442
S3B_543487658,0.9284032025058155
S3B_544115769,0.7448922251603027
S3B_544810753,0.5575942101338486
S3B_544810795,0.551967600836584
S3B_545012683,0.14513505282042882
S3B_545067446,0.19892222556844183
S3B_545067467,0.551967600836584
S3B_545413387,0.025589919806581526
S3B_545452283,0.08864826318121084
S3B_545582455,0.5224781002845355
S3B_545666440,0.0016912942592067857
S3B_545669409,0.5224781002845355
S3B_547149737,0.5352501047934493
S3B_547449744,0.5352501047934493
S3B_547584938,0.27013165426202485
S3B_548049767,0.5401108102543127
S3B_549033320,0.5401108102543127
S3B_549490818,0.19992038598230216
S3B_549490859,0.5828866195049582
S3B_549748217,0.5810803934495439
S3B_549989991,0.16169563504283704
S3B_549990049,0.24736675546688405
S3B_550791112,0.3221131899491413
S3B_553574029,0.22626724097602954
S3B_554089952,0.685761976072504
S3B_554096604,0.12699519594846526
S3B_554549195,0.16307459498101298
S3B_554932437,0.3342030724828674
S3B_555094794,0.4828917835468294
S3B_555110290,0.7623845838173511
S3B_556459655,0.16304645123257383
S3B_556866240,0.5012282384408613
S3B_556938462,0.15014376837322022
S3B_557169833,0.3881356084209182
S3B_557471392,0.3881356084209182
S3B_558502304,0.3881356084209182
S3B_558971243,0.4743156995332638
S3B_559334304,0.4216676583313025
S3B_560420455,0.2992296186732699
S3B_560591415,0.4735099018059741
S3B_560591465,0.7667638060067544
S3B_560892819,0.7291410400281702
S3B_561365995,0.4189585548298814
S3B_561534859,0.815240498766762
S3B_561840325,0.5791352193508101
S3B_561970623,0.14289307125656764
S3B_561975638,0.901060437885735
S3B_561975641,0.09246472174260863
S3B_562272668,0.21611191894433768
S3B_562274249,0.17670911594148694
S3B_562403197,0.19210549586680473
S3B_562731470,0.4142604692081482
S3B_563676943,0.15680369138180345
S3B_563676944,0.44807655500122023
S3B_563676962,0.27361960441235306
S3B_564039239,0.868267035209713
S3B_564341245,0.0855322365657613
S3B_565273183,0.38965722645821665
S3B_565725179,0.38965722645821665
S3B_566603216,0.33716366605401527
S3B_567001229,0.38965722645821665
S3B_567404389,0.06637553065307579
S3B_568935770,0.5391924161123436
S3B_568935841,0.26966509744044576
S3B_570524446,0.10217470529104875
S3B_570955546,0.09642330141707182
S3B_571534403,0.06363713456552253
S3B_571999701,0.18678731110397465
S3B_572373137,0.09497805627324414
S3B_572679630,0.06081019213922872
S3B_572679800,0.09389580555870576
S3B_574337426,0.33734777804883753
S3B_576433286,0.11851174345526176
S3B_576692884,0.13739419940210781
S3B_578356591,0.855827198544905
S3B_578356596,0.19001360205253717
S3B_578626374,0.497600916413946
S3B_578626952,0.4704784727589715
S3B_578626956,0.21277101718208372
S3B_578627038,0.09787024471743055
S3B_579428636,0.12983773757030193
S3B_579446416,0.07791053116099439
S3B_579818260,0.988484429010617
S3B_580348886,0.47425051568686194
S3B_580521234,0.5475748691332483
S3B_580784890,0.21917426024485934
S3B_581096689,0.35049002975439325
S3B_581263452,0.6841208285091358
S3B_581338418,0.8404674348969197
S3B_581346797,0.011750837869384363
S3B_582975431,0.6251187511127014
S3B_583839385,0.27773572703618626
S3B_584151978,0.24548463402983509
S3B_584694900,0.20177062489708972
S3B_585027891,0.2731169767656338
S3B_585689259,0.4646622232542946
S3B_586045112,0.2916196017977295
S3B_586423422,0.29168611362878494
S3B_587566250,0.9390921723255299
S3B_589071456,0.7588806726225594
S3B_589560593,0.758626205172471
S3B_590500962,0.6916317170709556
S3B_590704199,0.7777944874423699
S3B_591457832,0.6887388147860193
S3B_591783506,0.7743057459994629
S3B_592174533,0.5012258671003805
S3B_593460126,0.9280957196726088
S3B_593933738,0.8349023944287867
S3B_594440571,0.8544516817805872
S3B_594745123,0.8917157335729284
S3B_595269484,0.6277805682013139
S3B_598189038,0.9252644414057252
S3B_598189152,0.12658594618123176
S3B_598271160,0.08007297415103856
S3B_598995503,0.8727116704225121
S3B_602233898,0.12057010201021245
S3B_602479682,0.40242937214244456
S3B_602650648,0.09799976686258627
S3B_602782886,0.06654578925083567
S3B_602786401,0.7721409428968827
S3B_602786507,0.4329075178442766
S3B_603464069,0.14831063587154136
S3B_603575869,0.19322558485270155
S3B_605027180,0.1593939740653248
S3B_605293365,0.411446696561948
S3B_605296460,0.31302992047995115
S3B_605451535,0.32897392616199206
S3B_605647505,0.9158013191076957
S3B_606274170,0.4089691314508126
S3B_606375337,0.38490713354564265
S3B_607213051,0.3577540890313793
S3B_607213062,0.016794523197187602
S3B_607414540,0.3355753603737054
S3B_608044373,0.009943978829127254
S3B_610752596,0.5471166005479876
S3B_611176583,0.06758394212663403
S3B_613281461,0.4359264486076623
S3B_614996493,0.17364687746621205
S3B_615751826,0.53324697171002855
S3B_617886153,0.20633240381019918
S3B_617996785,0.4689411243659357
S3B_618024802,0.4332702091399948
S3B_618690107,0.8034629410653218
S3B_620854248,0.17791131397102353
S3B_621472372,0.40724482185367195
S3B_621935545,0.07508774323176835
S3B_622023715,0.20982159885840032
S3B_622137161,0.08019426926034692
S3B_625709746,0.3857595994105827
S3B_625779650,0.4065904949960092
S3B_628101683,0.5540655493989948
S3B_629550567,0.34500453418031374
S3B_632700596,0.5070600167788246
S3B_636444746,0.5164146336029214
S3B_637336743,0.8690470249892845
S3B_641985045,0.4567255348311956
S3B_642219290,0.05102276540972785
S3B_647967657,0.6853938298190794
S3B_648903854,0.6222391251093953
S3B_648905774,0.6717573153103713
S3B_649414878,0.6717573153103713
S3B_649903374,0.9188446470567424
S3B_651275582,0.8411907794928588
S3B_651424591,0.7522175863574074
S3B_651703738,0.07694708646214223
S3B_651720699,0.8574025604418145
S3B_652293518,0.38556494840778466
S3B_652367594,0.890271867163478
S3B_654438379,0.42939003242258944
S3B_655303158,0.38320849725466744
S3B_655303196,0.4561467873922791
S3B_655441083,0.23109248186448864
S3B_655449033,0.6052966999126976
S3B_655639569,0.36028989476335505
S3B_656582526,0.32824272907315777
S3B_656597840,0.535549336591431
S3B_657775343,0.6141879193558275
S3B_658019504,0.5064225440701021
S3B_659235256,0.6086448074171302
S3B_659235273,0.8650592169409049
S3B_659235277,0.33024922277434365
S3B_659254467,0.6114597153700762
S3B_659298789,0.5616845356186138
S3B_659993910,0.24216864446344744
S3B_659993917,0.4990526412761732
S3B_660329499,0.902068694213138
S3B_661012002,0.6705483778432053
S3B_661519860,0.4034894921739187
S3B_661567030,0.3577375120678553
S3B_661752361,0.2759589878781817
S3B_661825280,0.9162861919840588
S3B_661826630,0.12285534411512704
S3B_661860217,0.7213580074367376
S3B_661898697,0.11279524201529283
S3B_662136819,0.5127641714768849
S3B_662367067,0.498747048328851
S3B_662439988,0.86597748951894
S3B_662510055,0.31425836493218723
S3B_662510057,0.25969454530553066
S3B_662510058,0.4561592047228985
S3B_662798863,0.3130218522110716
S3B_662807644,0.11951963298281822
S3B_663184499,0.3006414689436286
S3B_663525365,0.5571275333334414
S3B_663974727,0.5072961412407586
S3B_665102517,0.2972443833139014
S3B_665102522,0.20087743713107314
S3B_665102534,0.869551481034883
S3B_665443219,0.17837345198361276
S3B_669428408,0.6475993505851132
S3B_669946363,0.8400230896281071
S3B_672390904,0.3717099297141935
S3B_672397679,0.37696905384549717
S3B_672528442,0.8359030359726976
S3B_672534807,0.03453294970222886
S3B_672581599,0.5379105586439582
S3B_672653850,0.617759669755888
S3B_672655023,0.24772414239432117
S3B_672873770,0.3619602264037842
S3B_673272150,0.3619602264037842
S3B_673272154,0.3186760941228403
S3B_673274038,0.29579079218792376
S3B_673279320,0.41051252970355634
S3B_673475889,0.45024862929866005
S3B_673794349,0.3267311604696057
S3B_673836537,0.6391232405716777
S3B_674665702,0.6961142500154792
S3B_674678153,0.4509832393059575
S3B_675023969,0.6417160461864164
S3B_675025410,0.42795196259974433
S3B_675030719,0.4509832393059575
S3B_675042264,0.05445521351974098
S3B_675281108,0.6640405086233121
S3B_675523108,0.3817285481064042
S3B_676210860,0.4540333285245779
S3B_676277886,0.3817285481064042
S3B_676279979,0.39916545914889057
S3B_676543911,0.48231648814862527
S3B_677309247,0.7636417130041935
S3B_677997034,0.8011987737468892
S3B_678003752,0.05185233401273506
S3B_678022841,0.0015169995969911492
S3B_678429625,0.5059203928039268
S3B_678711688,0.47942716275266317
S3B_682069621,0.39153810537463096
S3B_682388488,0.4818049648981301
S3B_683046362,0.24223489229001902
S3B_683353065,0.6521206946565374
S3B_683392735,0.24223489229001902
S3B_684102450,0.15356764963393119
S3B_684102472,0.10735666458882923
S3B_684291817,0.31954719758792566
