ID,Date,Time,ProductType,InstrumentID,CalibrationFile,SWVersion,SampleName,SampleComments,SampleError,SampleWeight,NumberOfParticles,WeightOf1000Particles,RiceType,RiceTypeCalculatedBy,LabLMedian,LabAMedian,LabBMedian,LabLMode,LabAMode,LabBMode,WKWeightPerc,BrokenWeightPerc,OutlierWeightPerc,ChalkyWeightPerc,LightChalkyWeightPerc,TotalChalkyWeightPerc,BlackWeightPerc,RedWeightPerc,YellowWeightPerc,GreenWeightPerc,OtherWeightPerc,LongRiceWeightPerc,MediumRiceWeightPerc,ShortRiceWeightPerc,WKNumber,BrokenKernelsNumber,OutlierNumber,ChalkyKernelsNumber,LightChalkyKernelsNumber,TotalChalkyKernelsNumber,BlackKernelsNumber,RedKernelsNumber,YellowKernelsNumber,GreenKernelsNumber,OtherKernelsNumber,LongRiceNumber,MediumRiceNumber,ShortRiceNumber,WKPerc,BrokenKernelsPerc,OutlierKernelsPerc,ChalkyKernelsPerc,LightChalkyKernelsPerc,TotalChalkyKernelsPerc,BlackKernelsPerc,RedKernelsPerc,YellowKernelsPerc,GreenKernelsPerc,OtherKernelsPerc,LongRiceKernelsPerc,MediumRiceKernelsPerc,ShortRiceKernelsPerc,SampleLengthAverage,SampleWidthAverage,SampleAreaAverage,SampleLWAverage,WKWidthAverage,WKLengthAverage,WKAreaAverage,WKLWAverage,SampleWidthMedian,SampleLengthMedian,SampleAreaMedian,WKWidthMedian,WKLengthMedian,WKAreaMedian,SampleWidthSTDEV,SampleLengthSTDEV,SampleAreaSTDEV,WKWidthSTDEV,WKLengthSTDEV,WKAreaSTDEV,BrokenThreshold,OutlierThresholdWidth,OutlierThresholdLength,OutlierThresholdArea,OutlierThresholdLW,BrokenDefinedAsFailPerc,ChalkyDefinedAsFailPerc,LightChalkyDefinedAsFailPerc,BlackDefinedAsFailPerc,RedDefinedAsFailPerc,YellowDefinedAsFailPerc,GreenDefinedAsFailPerc,OtherDefinedAsFailPerc,ChalkyLabMin,ChalkyLabMax,LightChalkyLabMin,LightChalkyLabMax,BlackLabMin,BlackLabMax,RedLabMin,RedLabMax,YellowLabMin,YellowLabMax,GreenLabMin,GreenLabMax,OtherColorLabMin,OtherColorLabMax,LongRiceUSDAMin,LongRiceUSDAMax,MediumRiceUSDAMin,MediumRiceUSDAMax,ShortRiceUSDAMin,ShortRiceUSDAMax,AverageWKChalkyPercentage,std_l,std_a,std_b,sampleAveragePerimeter
56,2022_7_5,20:22:19,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-28_14-20-1_Ap,,,10.700,324,35.795,Mixed,L/W,55.690,9.000,30.000,59.610,8.000,31.000,98.354,1.646,0.305,0.000,1.817,1.817,0.428,0.000,0.000,0.068,0.277,0.000,62.018,36.031,294,25,5,0,12,12,3,0,0,3,6,0,190,104,90.741,7.716,1.543,0.000,3.704,3.704,0.926,0.000,0.000,0.926,1.852,0.000,58.642,32.099,5.709,2.899,12.528,1.970,3.049,5.979,13.512,1.970,3.042,6.012,13.792,3.085,6.064,14.089,0.591,1.123,3.848,0.304,0.516,2.312,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.047,4.187,2.142,3.876,14.592
57,2022_7_5,20:23:10,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-43_14-20-2_Ap,,,7.100,242,35.047,Mixed,L/W,61.180,8.000,27.000,59.220,8.000,29.000,93.293,6.707,0.022,0.217,4.020,4.237,0.201,0.000,0.000,0.182,0.111,0.000,48.129,45.142,189,52,1,4,21,25,2,0,0,7,1,0,108,81,78.099,21.488,0.413,1.653,8.678,10.331,0.826,0.000,0.000,2.893,0.413,0.000,44.628,33.471,5.409,2.905,12.056,1.862,3.185,6.134,14.330,1.937,3.122,6.036,13.342,3.275,6.221,14.743,0.756,1.515,5.148,0.370,0.540,2.881,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.241,4.751,2.682,4.900,14.098
58,2022_7_5,20:24:35,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-25_14-20-3_Ap,,,12.500,394,33.462,Mixed,L/W,53.730,9.000,30.000,47.060,8.000,32.000,99.047,0.953,0.523,0.000,0.884,0.884,2.501,0.000,0.000,0.035,0.142,0.000,79.489,19.035,370,19,5,0,6,6,11,0,0,2,5,0,306,64,93.909,4.822,1.269,0.000,1.523,1.523,2.792,0.000,0.000,0.508,1.269,0.000,77.665,16.244,5.913,2.841,12.641,2.081,2.936,6.076,13.246,2.088,2.963,6.130,13.539,2.993,6.179,13.783,0.557,0.970,3.758,0.399,0.635,2.947,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.018,4.243,2.171,3.214,14.950
59,2022_7_5,20:26:19,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-173_14-20-4_Ap,,,9.400,258,37.508,Mixed,L/W,55.690,10.000,33.000,59.220,10.000,35.000,99.754,0.246,0.271,0.000,0.167,0.167,0.346,0.000,0.000,0.029,0.017,0.000,41.398,58.085,250,6,2,0,2,2,2,0,0,1,1,0,117,133,96.899,2.326,0.775,0.000,0.775,0.775,0.775,0.000,0.000,0.388,0.388,0.000,45.349,51.550,6.007,3.122,13.682,1.924,3.182,6.093,13.999,1.934,3.252,6.161,14.421,3.265,6.176,14.551,0.529,0.792,3.223,0.393,0.510,2.635,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.668,2.026,3.129,15.185
60,2022_7_5,20:50:36,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-142_26-1-2_Ap,,,11.900,262,45.661,Mixed,L/W,59.610,9.000,30.000,61.180,10.000,33.000,99.764,0.236,0.000,0.000,0.119,0.119,0.000,0.000,0.000,0.000,0.000,0.000,32.464,67.300,260,2,0,0,1,1,0,0,0,0,0,0,89,171,99.237,0.763,0.000,0.000,0.382,0.382,0.000,0.000,0.000,0.000,0.000,0.000,33.969,65.267,6.370,3.429,15.978,1.857,3.440,6.389,16.061,1.864,3.506,6.422,16.637,3.508,6.431,16.647,0.344,0.525,2.734,0.323,0.480,2.576,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.433,1.315,2.237,16.354
61,2022_7_5,20:52:3,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-94_26-1-3_Ap,,,9.200,251,38.168,Mixed,L/W,58.430,9.000,30.000,59.610,10.000,31.000,98.740,1.260,0.197,0.053,0.630,0.683,0.076,0.000,0.000,0.000,0.026,0.000,39.639,58.904,238,12,1,1,5,6,2,0,0,0,1,0,106,132,94.821,4.781,0.398,0.398,1.992,2.390,0.797,0.000,0.000,0.000,0.398,0.000,42.231,52.590,5.999,3.185,14.150,1.884,3.265,6.147,14.693,1.893,3.327,6.241,15.080,3.348,6.254,15.312,0.518,0.849,3.611,0.359,0.524,2.765,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.008,4.816,1.786,3.942,15.365
62,2022_7_5,20:54:8,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-127_26-1-4_Ap,,,10.100,374,27.834,Mixed,L/W,54.510,9.000,31.000,59.610,10.000,35.000,98.933,1.067,0.365,0.000,0.883,0.883,2.729,0.000,0.000,0.000,0.044,0.000,71.017,27.551,359,12,3,0,4,4,14,0,0,0,1,0,277,82,95.989,3.209,0.802,0.000,1.070,1.070,3.743,0.000,0.000,0.000,0.267,0.000,74.064,21.925,5.676,2.776,11.657,2.044,2.829,5.764,11.978,2.058,2.831,5.736,11.950,2.860,5.779,12.017,0.442,0.697,2.706,0.351,0.496,2.209,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.007,4.581,2.048,3.429,14.341
63,2022_7_5,20:56:36,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-99_26-2-1_Ap,,,10.500,324,33.326,Mixed,L/W,51.370,9.000,29.000,47.060,8.000,31.000,98.708,1.292,0.189,0.000,0.627,0.627,15.237,0.000,0.000,0.000,0.526,0.000,66.001,32.518,311,12,1,0,3,3,49,0,0,0,2,0,202,109,95.988,3.704,0.309,0.000,0.926,0.926,15.123,0.000,0.000,0.000,0.617,0.000,62.346,33.642,5.729,2.923,12.569,1.960,2.970,5.821,12.895,1.966,3.021,5.811,13.128,3.032,5.851,13.277,0.408,0.794,3.124,0.322,0.625,2.693,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.014,1.794,2.899,14.694
64,2022_7_5,20:58:35,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-76_26-2-2_Ap,,,9.200,234,39.890,Mixed,L/W,60.000,8.000,29.000,59.610,8.000,30.000,99.724,0.276,0.000,0.041,0.966,1.007,0.000,0.000,0.000,0.000,0.036,0.000,13.294,86.430,230,4,0,1,3,4,0,0,0,0,1,0,40,190,98.291,1.709,0.000,0.427,1.282,1.709,0.000,0.000,0.000,0.000,0.427,0.000,17.094,81.197,5.912,3.316,14.494,1.783,3.353,5.964,14.702,1.795,3.404,5.999,15.020,3.411,6.011,15.053,0.498,0.638,3.177,0.406,0.491,2.765,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.100,3.839,1.541,3.113,15.386
65,2022_7_5,21:0:14,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-106_26-2-3_Ap,,,9.300,257,36.328,Mixed,L/W,54.510,10.000,31.000,59.220,10.000,35.000,100.000,0.000,0.141,0.000,0.000,0.000,0.686,0.000,0.000,0.000,0.000,0.000,17.622,82.237,256,0,1,0,0,0,2,0,0,0,0,0,59,197,99.611,0.000,0.389,0.000,0.000,0.000,0.778,0.000,0.000,0.000,0.000,0.000,22.957,76.654,5.600,3.155,12.835,1.775,3.162,5.604,12.867,1.784,3.193,5.618,13.050,3.194,5.621,13.059,0.331,0.412,2.034,0.315,0.408,1.973,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.857,1.166,1.790,14.552
66,2022_7_5,21:1:42,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-140_26-2-4_Ap,,,9.000,248,36.542,Mixed,L/W,54.120,10.000,31.000,59.220,10.000,35.000,99.882,0.118,0.000,0.000,0.522,0.522,4.346,0.000,0.000,0.000,0.055,0.000,72.177,27.706,246,2,0,0,1,1,9,0,0,0,1,0,189,57,99.194,0.806,0.000,0.000,0.403,0.403,3.629,0.000,0.000,0.000,0.403,0.000,76.210,22.984,5.980,3.042,13.120,1.966,3.056,6.005,13.210,1.975,3.094,6.037,13.533,3.101,6.040,13.560,0.369,0.559,2.518,0.331,0.480,2.321,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.545,1.730,2.343,15.032
67,2022_7_5,21:3:24,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-115_26-3-1_Ap,,,8.000,282,29.536,Medium,L/W,54.120,9.000,30.000,59.610,8.000,32.000,99.684,0.316,1.751,0.000,0.617,0.617,1.991,0.000,0.000,0.000,0.000,0.000,85.745,12.187,270,4,8,0,3,3,7,0,0,0,0,0,243,27,95.745,1.418,2.837,0.000,1.064,1.064,2.482,0.000,0.000,0.000,0.000,0.000,86.170,9.574,6.058,2.747,12.292,2.205,2.798,6.115,12.581,2.216,2.758,6.197,12.584,2.782,6.235,12.674,0.464,0.610,2.808,0.395,0.494,2.432,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.053,4.421,1.761,2.784,15.023
68,2022_7_5,21:5:21,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-72_26-3-2_Ap,,,11.300,366,31.958,Medium,L/W,53.330,9.000,29.000,47.060,8.000,31.000,99.550,0.450,0.117,0.000,0.121,0.121,3.567,0.000,0.000,0.022,0.085,0.000,86.590,12.843,352,13,1,0,1,1,13,0,0,1,2,0,317,35,96.175,3.552,0.273,0.000,0.273,0.273,3.552,0.000,0.000,0.273,0.546,0.000,86.612,9.563,5.939,2.801,12.531,2.120,2.868,6.073,12.951,2.133,2.901,6.101,13.339,2.920,6.135,13.439,0.483,0.879,3.249,0.347,0.533,2.506,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,4.191,1.940,2.443,14.928
69,2022_7_5,21:6:57,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-79_26-3-3_Ap,,,9.000,227,40.675,Mixed,L/W,57.650,8.000,28.000,59.220,8.000,30.000,99.880,0.120,0.163,0.000,0.000,0.000,1.469,1.107,0.000,0.054,0.000,0.000,22.018,77.699,221,4,2,0,0,0,4,2,0,2,0,0,57,164,97.357,1.762,0.881,0.000,0.000,0.000,1.762,0.881,0.000,0.881,0.000,0.000,25.110,72.247,5.854,3.195,13.898,1.832,3.256,5.926,14.231,1.832,3.280,5.984,14.645,3.281,5.987,14.681,0.509,0.742,3.167,0.347,0.470,2.461,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,3.824,1.496,2.548,15.149
70,2022_7_5,21:8:54,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-112_26-3-4_Ap,,,5.800,195,35.057,Mixed,L/W,58.040,8.000,29.000,59.220,8.000,31.000,99.127,0.873,8.157,0.225,1.584,1.809,0.218,0.000,0.000,0.249,0.000,0.000,76.042,14.928,164,6,25,1,4,5,1,0,0,3,0,0,141,23,84.103,3.077,12.821,0.513,2.051,2.564,0.513,0.000,0.000,1.538,0.000,0.000,72.308,11.795,6.145,2.758,12.368,2.228,2.920,6.290,13.310,2.191,2.822,6.311,12.318,2.946,6.358,13.179,0.619,0.926,3.865,0.484,0.652,3.270,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.219,4.435,2.049,3.289,15.128
71,2022_7_5,21:10:19,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-118_26-4-1_Ap,,,8.400,228,36.842,Mixed,L/W,56.080,8.000,28.000,59.610,8.000,29.000,100.000,0.000,0.000,0.000,0.950,0.950,0.000,0.000,0.000,0.000,0.505,0.000,81.308,18.692,228,0,0,0,3,3,0,0,0,0,1,0,190,38,100.000,0.000,0.000,0.000,1.316,1.316,0.000,0.000,0.000,0.000,0.439,0.000,83.333,16.667,6.299,3.148,14.322,2.001,3.148,6.299,14.322,2.008,3.229,6.344,14.605,3.229,6.344,14.605,0.317,0.574,2.532,0.317,0.574,2.532,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,3.141,1.359,2.532,15.767
72,2022_7_5,21:12:12,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA05450-EL52_26-4-2_Ap,,,12.100,293,42.504,Mixed,L/W,59.610,8.000,30.000,59.220,8.000,31.000,99.760,0.240,0.046,0.000,0.315,0.315,0.026,0.000,0.000,0.047,0.000,0.000,33.956,65.758,284,7,2,0,1,1,1,0,0,2,0,0,100,184,96.928,2.389,0.683,0.000,0.341,0.341,0.341,0.000,0.000,0.683,0.000,0.000,34.130,62.799,6.221,3.310,15.361,1.880,3.384,6.312,15.800,1.871,3.434,6.399,16.236,3.448,6.408,16.353,0.517,0.778,3.397,0.299,0.486,2.366,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,4.139,1.722,2.802,15.979
73,2022_7_5,21:14:18,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA06493-13LE6_26-4-3_Ap,,,9.900,271,39.729,Medium,L/W,58.430,9.000,29.000,59.610,8.000,31.000,99.523,0.477,2.177,0.000,1.552,1.552,0.035,0.000,0.000,0.109,0.173,0.000,90.012,7.334,248,10,13,0,4,4,1,0,0,2,4,0,230,18,91.513,3.690,4.797,0.000,1.476,1.476,0.369,0.000,0.000,0.738,1.476,0.000,84.871,6.642,6.457,2.934,14.064,2.201,3.060,6.585,14.851,2.170,3.068,6.670,14.941,3.099,6.692,15.388,0.556,1.073,3.727,0.346,0.515,2.561,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.004,4.468,1.929,3.445,16.013
74,2022_7_5,21:16:58,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-104_26-4-4_Ap,,,12.100,413,31.844,Mixed,L/W,54.900,9.000,30.000,59.610,8.000,31.000,98.162,1.838,0.380,0.014,0.098,0.112,1.906,0.000,0.000,0.108,0.096,0.000,69.788,27.994,373,35,5,1,1,2,15,0,0,4,3,0,280,93,90.315,8.475,1.211,0.242,0.242,0.484,3.632,0.000,0.000,0.969,0.726,0.000,67.797,22.518,5.674,2.802,11.990,2.025,2.956,5.944,12.958,2.031,3.000,5.959,13.297,3.021,6.024,13.524,0.623,1.062,3.925,0.399,0.585,2.651,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.007,4.741,2.131,3.360,14.418
75,2022_7_5,21:19:5,GRAINS,147,WHEAT,  7.0.30 ,Kin22_GA00190-7A14_26-5-1_Ap,,,10.700,275,44.454,Medium,L/W,56.860,8.000,28.000,59.610,8.000,28.000,97.634,2.366,0.873,0.104,1.520,1.624,0.663,0.000,0.000,0.161,0.214,0.000,85.634,11.127,235,28,12,2,9,11,7,0,0,4,4,0,208,27,85.455,10.182,4.364,0.727,3.273,4.000,2.545,0.000,0.000,1.455,1.455,0.000,75.636,9.818,6.216,2.989,14.181,2.080,3.233,6.623,16.038,2.056,3.199,6.614,15.766,3.264,6.730,16.400,0.739,1.430,5.381,0.341,0.611,3.023,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.071,5.579,2.240,3.815,15.731
76,2022_7_5,21:21:7,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-93_26-5-2_Ap,,,5.800,195,32.981,Mixed,L/W,56.080,8.000,27.000,59.610,8.000,29.000,96.669,3.331,0.248,0.349,0.820,1.169,4.938,0.000,0.000,0.139,0.552,0.000,16.836,79.585,170,23,2,3,4,7,8,0,0,3,3,0,38,132,87.179,11.795,1.026,1.538,2.051,3.589,4.103,0.000,0.000,1.538,1.538,0.000,19.487,67.692,5.225,2.908,11.502,1.797,3.105,5.570,12.725,1.810,3.081,5.546,12.559,3.151,5.615,12.921,0.662,1.087,3.979,0.376,0.507,2.414,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.001,5.549,2.175,3.927,13.712
77,2022_7_5,21:22:58,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-98_26-5-3_Ap,,,6.300,231,28.214,Mixed,L/W,55.290,9.000,30.000,59.220,9.000,32.000,98.523,1.477,0.217,0.000,3.157,3.157,2.204,0.204,0.000,0.039,0.314,0.000,50.807,47.499,220,10,1,0,6,6,4,1,0,1,1,0,134,86,95.238,4.329,0.433,0.000,2.597,2.597,1.732,0.433,0.000,0.433,0.433,0.000,58.009,37.229,5.434,2.787,11.176,1.949,2.854,5.546,11.562,1.965,2.848,5.604,11.691,2.870,5.637,11.756,0.482,0.765,2.847,0.375,0.524,2.267,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.049,4.100,1.898,3.152,13.836
78,2022_7_5,21:24:50,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-139_26-5-4_Ap,,,8.900,244,38.577,Mixed,L/W,58.430,9.000,30.000,59.220,10.000,33.000,98.394,1.606,0.202,0.173,1.175,1.348,0.000,0.000,0.000,0.020,0.000,0.000,45.832,52.360,227,15,2,2,6,8,0,0,0,1,0,0,116,111,93.033,6.148,0.820,0.820,2.459,3.279,0.000,0.000,0.000,0.410,0.000,0.000,47.541,45.492,5.855,3.096,13.512,1.891,3.207,6.054,14.244,1.898,3.216,6.067,14.217,3.248,6.120,14.564,0.557,0.948,3.719,0.345,0.536,2.600,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.052,4.419,2.177,3.917,14.978
79,2022_7_5,21:26:45,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-90_26-6-1_Ap,,,7.900,250,35.503,Mixed,L/W,59.220,10.000,30.000,63.140,10.000,33.000,96.621,3.379,0.352,0.149,3.464,3.613,1.375,0.000,0.000,0.088,0.130,0.000,12.858,83.411,215,32,3,3,17,20,3,0,0,3,2,0,42,173,86.000,12.800,1.200,1.200,6.800,8.000,1.200,0.000,0.000,1.200,0.800,0.000,16.800,69.200,5.321,2.960,12.013,1.797,3.174,5.715,13.415,1.809,3.182,5.666,13.173,3.248,5.806,13.823,0.678,1.190,4.340,0.347,0.511,2.617,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.162,4.195,2.796,5.306,13.915
80,2022_7_5,21:38:56,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-68_26-6-2_Ap,,,9.600,320,33.560,Mixed,L/W,56.080,10.000,31.000,59.220,10.000,35.000,97.883,2.117,0.394,0.000,0.726,0.726,0.353,0.000,0.000,0.152,0.317,0.000,41.509,55.980,280,34,6,0,6,6,5,0,0,4,8,0,146,134,87.500,10.625,1.875,0.000,1.875,1.875,1.562,0.000,0.000,1.250,2.500,0.000,45.625,41.875,5.488,2.791,11.666,1.966,3.017,5.787,12.976,1.939,3.054,5.766,13.011,3.110,5.843,13.488,0.715,1.070,4.135,0.378,0.419,2.328,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.050,4.691,2.648,4.460,14.111
81,2022_7_5,21:41:4,GRAINS,147,WHEAT,  7.0.30 ,Kin22_ARGA051160-14LE31_26-6-3_Am,,,11.500,340,35.800,Mixed,L/W,53.730,10.000,31.000,59.220,9.000,32.000,99.305,0.695,0.330,0.000,0.126,0.126,1.406,0.000,0.000,0.027,0.263,0.000,43.085,55.891,319,17,4,0,1,1,7,0,0,1,7,0,160,159,93.824,5.000,1.176,0.000,0.294,0.294,2.059,0.000,0.000,0.294,2.059,0.000,47.059,46.765,5.767,3.031,13.176,1.903,3.151,5.950,13.893,1.914,3.153,5.969,14.069,3.193,6.018,14.556,0.648,0.915,3.896,0.438,0.488,2.762,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.000,5.015,2.398,3.839,14.817
82,2022_7_5,21:43:34,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-159_26-6-4_Ap,,,10.900,362,37.306,Mixed,L/W,53.730,10.000,32.000,59.220,10.000,35.000,94.462,5.538,0.432,0.242,4.664,4.906,5.861,0.000,0.000,0.197,0.354,0.000,22.989,71.040,276,82,4,5,36,41,23,0,0,9,8,0,81,195,76.243,22.652,1.105,1.381,9.945,11.326,6.354,0.000,0.000,2.486,2.210,0.000,22.376,53.867,5.127,2.840,11.318,1.805,3.211,5.915,13.854,1.857,3.192,5.842,13.471,3.346,6.040,14.768,0.829,1.605,5.332,0.416,0.578,2.932,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.221,6.299,3.670,7.040,13.415
83,2022_7_5,21:45:13,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-97_26-7-1_Ap,,,9.600,274,37.900,Mixed,L/W,59.610,9.000,31.000,63.140,10.000,35.000,98.302,1.698,0.359,0.060,3.439,3.499,2.176,0.000,0.000,0.076,0.000,0.000,17.131,80.813,249,21,4,2,18,20,6,0,0,3,0,0,60,189,90.876,7.664,1.460,0.730,6.569,7.299,2.190,0.000,0.000,1.095,0.000,0.000,21.898,68.978,5.664,3.110,13.120,1.821,3.260,5.919,14.105,1.841,3.341,5.950,14.561,3.375,5.992,14.837,0.667,1.022,4.094,0.431,0.453,2.687,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.110,4.598,2.375,4.883,14.698
84,2022_7_5,21:46:41,GRAINS,147,WHEAT,  7.0.30 ,Kin22_UX1993-71_26-7-2_Ap,,,10.900,303,40.407,Mixed,L/W,55.290,10.000,30.000,59.220,10.000,33.000,98.978,1.022,0.894,0.052,3.007,3.059,3.848,0.000,0.000,0.136,0.245,0.000,38.481,59.602,267,28,8,2,13,15,14,0,0,7,7,0,114,153,88.119,9.241,2.640,0.660,4.290,4.950,4.620,0.000,0.000,2.310,2.310,0.000,37.624,50.495,5.854,3.042,13.414,1.924,3.296,6.226,14.914,1.900,3.356,6.266,15.295,3.424,6.343,15.788,0.794,1.315,4.909,0.370,0.577,2.789,4.264,4.591,8.210,24.450,2.892,70,25,0,15,30,30,10,10,75,100,75,100,0,35,0,60,60,97,97,165,0,0,3.000,8.000,1.900,3.000,1.000,1.900,0.098,5.624,2.953,5.309,14.947
